id,left,top,right,bottom,bus
4150819,1160590.009851232403889,1730687.256700000027195,1160820.949958908371627,1730487.256700000027195,1
4150824,1160590.009851232403889,1729687.256700000027195,1160820.949958908371627,1729487.256700000027195,4
2053735,951185.067216155235656,1866387.256700000027195,951416.007323830970563,1866187.256700000027195,0
3626997,1108282.075462652370334,1761487.256700000027195,1108513.015570328338072,1761287.256700000027195,2
3626983,1108282.075462652370334,1764287.256700000027195,1108513.015570328338072,1764087.256700000027195,0
3626982,1108282.075462652370334,1764487.256700000027195,1108513.015570328338072,1764287.256700000027195,0
3626977,1108282.075462652370334,1765487.256700000027195,1108513.015570328338072,1765287.256700000027195,2
3626976,1108282.075462652370334,1765687.256700000027195,1108513.015570328338072,1765487.256700000027195,0
3626985,1108282.075462652370334,1763887.256700000027195,1108513.015570328338072,1763687.256700000027195,4
3626984,1108282.075462652370334,1764087.256700000027195,1108513.015570328338072,1763887.256700000027195,0
3626986,1108282.075462652370334,1763687.256700000027195,1108513.015570328338072,1763487.256700000027195,0
3614866,1107069.639897354179993,1760187.256700000027195,1107300.580005030147731,1759987.256700000027195,0
3614860,1107069.639897354179993,1761387.256700000027195,1107300.580005030147731,1761187.256700000027195,4
3614843,1107069.639897354179993,1764787.256700000027195,1107300.580005030147731,1764587.256700000027195,0
3614842,1107069.639897354179993,1764987.256700000027195,1107300.580005030147731,1764787.256700000027195,0
2041942,949972.631650857045315,1797287.256700000027195,950203.571758532780223,1797087.256700000027195,0
2567382,1002453.771120193880051,1789787.256700000027195,1002684.711227869731374,1789587.256700000027195,0
2042948,950145.836731613730080,1942987.256700000027195,950376.776839289581403,1942787.256700000027195,2
2042947,950145.836731613730080,1943187.256700000027195,950376.776839289581403,1942987.256700000027195,2
2042946,950145.836731613730080,1943387.256700000027195,950376.776839289581403,1943187.256700000027195,0
2042956,950145.836731613730080,1941387.256700000027195,950376.776839289581403,1941187.256700000027195,3
2042958,950145.836731613730080,1940987.256700000027195,950376.776839289581403,1940787.256700000027195,2
2042952,950145.836731613730080,1942187.256700000027195,950376.776839289581403,1941987.256700000027195,3
2042955,950145.836731613730080,1941587.256700000027195,950376.776839289581403,1941387.256700000027195,4
2042954,950145.836731613730080,1941787.256700000027195,950376.776839289581403,1941587.256700000027195,0
2042932,950145.836731613730080,1946187.256700000027195,950376.776839289581403,1945987.256700000027195,1
2042928,950145.836731613730080,1946987.256700000027195,950376.776839289581403,1946787.256700000027195,4
2042941,950145.836731613730080,1944387.256700000027195,950376.776839289581403,1944187.256700000027195,1
2042942,950145.836731613730080,1944187.256700000027195,950376.776839289581403,1943987.256700000027195,4
2042937,950145.836731613730080,1945187.256700000027195,950376.776839289581403,1944987.256700000027195,4
2042936,950145.836731613730080,1945387.256700000027195,950376.776839289581403,1945187.256700000027195,2
2042938,950145.836731613730080,1944987.256700000027195,950376.776839289581403,1944787.256700000027195,0
2042913,950145.836731613730080,1949987.256700000027195,950376.776839289581403,1949787.256700000027195,2
2042927,950145.836731613730080,1947187.256700000027195,950376.776839289581403,1946987.256700000027195,0
2042899,950145.836731613730080,1952787.256700000027195,950376.776839289581403,1952587.256700000027195,0
2042909,950145.836731613730080,1950787.256700000027195,950376.776839289581403,1950587.256700000027195,9
2042908,950145.836731613730080,1950987.256700000027195,950376.776839289581403,1950787.256700000027195,6
2042910,950145.836731613730080,1950587.256700000027195,950376.776839289581403,1950387.256700000027195,2
2042907,950145.836731613730080,1951187.256700000027195,950376.776839289581403,1950987.256700000027195,2
2042884,950145.836731613730080,1955787.256700000027195,950376.776839289581403,1955587.256700000027195,2
2042883,950145.836731613730080,1955987.256700000027195,950376.776839289581403,1955787.256700000027195,0
2042893,950145.836731613730080,1953987.256700000027195,950376.776839289581403,1953787.256700000027195,2
2042892,950145.836731613730080,1954187.256700000027195,950376.776839289581403,1953987.256700000027195,1
2042895,950145.836731613730080,1953587.256700000027195,950376.776839289581403,1953387.256700000027195,0
2042894,950145.836731613730080,1953787.256700000027195,950376.776839289581403,1953587.256700000027195,2
4140433,1159550.779366691131145,1727087.256700000027195,1159781.719474367098883,1726887.256700000027195,1
4140421,1159550.779366691131145,1729487.256700000027195,1159781.719474367098883,1729287.256700000027195,2
4140422,1159550.779366691131145,1729287.256700000027195,1159781.719474367098883,1729087.256700000027195,4
3616582,1107242.844978110864758,1763687.256700000027195,1107473.785085786832497,1763487.256700000027195,0
3616577,1107242.844978110864758,1764687.256700000027195,1107473.785085786832497,1764487.256700000027195,2
3616576,1107242.844978110864758,1764887.256700000027195,1107473.785085786832497,1764687.256700000027195,4
3616578,1107242.844978110864758,1764487.256700000027195,1107473.785085786832497,1764287.256700000027195,0
2039991,949799.426570100011304,1840787.256700000027195,950030.366677775862627,1840587.256700000027195,0
3613128,1106896.434816597262397,1760887.256700000027195,1107127.374924273230135,1760687.256700000027195,0
3613108,1106896.434816597262397,1764887.256700000027195,1107127.374924273230135,1764687.256700000027195,0
3613105,1106896.434816597262397,1765487.256700000027195,1107127.374924273230135,1765287.256700000027195,4
3613104,1106896.434816597262397,1765687.256700000027195,1107127.374924273230135,1765487.256700000027195,0
2040154,949799.426570100011304,1808187.256700000027195,950030.366677775862627,1807987.256700000027195,2
2040081,949799.426570100011304,1822787.256700000027195,950030.366677775862627,1822587.256700000027195,0
1516287,897491.492181519861333,1847987.256700000027195,897722.432289195712656,1847787.256700000027195,0
2041221,949972.631650857045315,1941487.256700000027195,950203.571758532780223,1941287.256700000027195,1
2041220,949972.631650857045315,1941687.256700000027195,950203.571758532780223,1941487.256700000027195,0
2041222,949972.631650857045315,1941287.256700000027195,950203.571758532780223,1941087.256700000027195,0
2041217,949972.631650857045315,1942287.256700000027195,950203.571758532780223,1942087.256700000027195,1
2041219,949972.631650857045315,1941887.256700000027195,950203.571758532780223,1941687.256700000027195,1
2041218,949972.631650857045315,1942087.256700000027195,950203.571758532780223,1941887.256700000027195,2
2041224,949972.631650857045315,1940887.256700000027195,950203.571758532780223,1940687.256700000027195,0
2041204,949972.631650857045315,1944887.256700000027195,950203.571758532780223,1944687.256700000027195,1
2041201,949972.631650857045315,1945487.256700000027195,950203.571758532780223,1945287.256700000027195,1
2041203,949972.631650857045315,1945087.256700000027195,950203.571758532780223,1944887.256700000027195,4
2041202,949972.631650857045315,1945287.256700000027195,950203.571758532780223,1945087.256700000027195,1
2041213,949972.631650857045315,1943087.256700000027195,950203.571758532780223,1942887.256700000027195,2
2041212,949972.631650857045315,1943287.256700000027195,950203.571758532780223,1943087.256700000027195,5
2041209,949972.631650857045315,1943887.256700000027195,950203.571758532780223,1943687.256700000027195,1
2041187,949972.631650857045315,1948287.256700000027195,950203.571758532780223,1948087.256700000027195,0
2041196,949972.631650857045315,1946487.256700000027195,950203.571758532780223,1946287.256700000027195,0
2041192,949972.631650857045315,1947287.256700000027195,950203.571758532780223,1947087.256700000027195,0
2041173,949972.631650857045315,1951087.256700000027195,950203.571758532780223,1950887.256700000027195,4
2041172,949972.631650857045315,1951287.256700000027195,950203.571758532780223,1951087.256700000027195,0
2041175,949972.631650857045315,1950687.256700000027195,950203.571758532780223,1950487.256700000027195,2
2041171,949972.631650857045315,1951487.256700000027195,950203.571758532780223,1951287.256700000027195,10
2041170,949972.631650857045315,1951687.256700000027195,950203.571758532780223,1951487.256700000027195,0
2041178,949972.631650857045315,1950087.256700000027195,950203.571758532780223,1949887.256700000027195,1
2041157,949972.631650857045315,1954287.256700000027195,950203.571758532780223,1954087.256700000027195,3
2041165,949972.631650857045315,1952687.256700000027195,950203.571758532780223,1952487.256700000027195,0
2041164,949972.631650857045315,1952887.256700000027195,950203.571758532780223,1952687.256700000027195,2
2041161,949972.631650857045315,1953487.256700000027195,950203.571758532780223,1953287.256700000027195,2
2041160,949972.631650857045315,1953687.256700000027195,950203.571758532780223,1953487.256700000027195,7
2041162,949972.631650857045315,1953287.256700000027195,950203.571758532780223,1953087.256700000027195,0
2041144,949972.631650857045315,1956887.256700000027195,950203.571758532780223,1956687.256700000027195,0
2041147,949972.631650857045315,1956287.256700000027195,950203.571758532780223,1956087.256700000027195,1
4138690,1159377.574285934213549,1728987.256700000027195,1159608.514393610181287,1728787.256700000027195,1
4138685,1159377.574285934213549,1729987.256700000027195,1159608.514393610181287,1729787.256700000027195,2
2041812,949972.631650857045315,1823287.256700000027195,950203.571758532780223,1823087.256700000027195,0
4138840,1159377.574285934213549,1698987.256700000027195,1159608.514393610181287,1698787.256700000027195,0
4138778,1159377.574285934213549,1711387.256700000027195,1159608.514393610181287,1711187.256700000027195,0
2046421,950492.246893127565272,1941987.256700000027195,950723.187000803416595,1941787.256700000027195,4
2046423,950492.246893127565272,1941587.256700000027195,950723.187000803416595,1941387.256700000027195,4
2046417,950492.246893127565272,1942787.256700000027195,950723.187000803416595,1942587.256700000027195,1
2046416,950492.246893127565272,1942987.256700000027195,950723.187000803416595,1942787.256700000027195,6
2046419,950492.246893127565272,1942387.256700000027195,950723.187000803416595,1942187.256700000027195,1
2046404,950492.246893127565272,1945387.256700000027195,950723.187000803416595,1945187.256700000027195,6
2046407,950492.246893127565272,1944787.256700000027195,950723.187000803416595,1944587.256700000027195,3
2046406,950492.246893127565272,1944987.256700000027195,950723.187000803416595,1944787.256700000027195,4
2046401,950492.246893127565272,1945987.256700000027195,950723.187000803416595,1945787.256700000027195,2
2046400,950492.246893127565272,1946187.256700000027195,950723.187000803416595,1945987.256700000027195,3
2046403,950492.246893127565272,1945587.256700000027195,950723.187000803416595,1945387.256700000027195,2
2046402,950492.246893127565272,1945787.256700000027195,950723.187000803416595,1945587.256700000027195,0
2046413,950492.246893127565272,1943587.256700000027195,950723.187000803416595,1943387.256700000027195,6
2046415,950492.246893127565272,1943187.256700000027195,950723.187000803416595,1942987.256700000027195,1
2046387,950492.246893127565272,1948787.256700000027195,950723.187000803416595,1948587.256700000027195,1
2046396,950492.246893127565272,1946987.256700000027195,950723.187000803416595,1946787.256700000027195,0
2046398,950492.246893127565272,1946587.256700000027195,950723.187000803416595,1946387.256700000027195,4
2046373,950492.246893127565272,1951587.256700000027195,950723.187000803416595,1951387.256700000027195,0
2046374,950492.246893127565272,1951387.256700000027195,950723.187000803416595,1951187.256700000027195,1
2046381,950492.246893127565272,1949987.256700000027195,950723.187000803416595,1949787.256700000027195,3
2046380,950492.246893127565272,1950187.256700000027195,950723.187000803416595,1949987.256700000027195,5
2046376,950492.246893127565272,1950987.256700000027195,950723.187000803416595,1950787.256700000027195,10
2046357,950492.246893127565272,1954787.256700000027195,950723.187000803416595,1954587.256700000027195,0
2046356,950492.246893127565272,1954987.256700000027195,950723.187000803416595,1954787.256700000027195,2
2046355,950492.246893127565272,1955187.256700000027195,950723.187000803416595,1954987.256700000027195,1
2046354,950492.246893127565272,1955387.256700000027195,950723.187000803416595,1955187.256700000027195,7
2046361,950492.246893127565272,1953987.256700000027195,950723.187000803416595,1953787.256700000027195,0
2046345,950492.246893127565272,1957187.256700000027195,950723.187000803416595,1956987.256700000027195,0
4144028,1159897.189528204966336,1701687.256700000027195,1160128.129635880934075,1701487.256700000027195,0
2046943,950492.246893127565272,1837587.256700000027195,950723.187000803416595,1837387.256700000027195,0
4143906,1159897.189528204966336,1726087.256700000027195,1160128.129635880934075,1725887.256700000027195,0
4143888,1159897.189528204966336,1729687.256700000027195,1160128.129635880934075,1729487.256700000027195,1
4143890,1159897.189528204966336,1729287.256700000027195,1160128.129635880934075,1729087.256700000027195,0
4143878,1159897.189528204966336,1731687.256700000027195,1160128.129635880934075,1731487.256700000027195,2
4143874,1159897.189528204966336,1732487.256700000027195,1160128.129635880934075,1732287.256700000027195,0
4143885,1159897.189528204966336,1730287.256700000027195,1160128.129635880934075,1730087.256700000027195,1
4143887,1159897.189528204966336,1729887.256700000027195,1160128.129635880934075,1729687.256700000027195,0
3620048,1107589.255139624699950,1764087.256700000027195,1107820.195247300667688,1763887.256700000027195,4
3620051,1107589.255139624699950,1763487.256700000027195,1107820.195247300667688,1763287.256700000027195,4
3620050,1107589.255139624699950,1763687.256700000027195,1107820.195247300667688,1763487.256700000027195,0
3620061,1107589.255139624699950,1761487.256700000027195,1107820.195247300667688,1761287.256700000027195,0
3620062,1107589.255139624699950,1761287.256700000027195,1107820.195247300667688,1761087.256700000027195,4
3620044,1107589.255139624699950,1764887.256700000027195,1107820.195247300667688,1764687.256700000027195,0
3620047,1107589.255139624699950,1764287.256700000027195,1107820.195247300667688,1764087.256700000027195,4
3620046,1107589.255139624699950,1764487.256700000027195,1107820.195247300667688,1764287.256700000027195,2
3619996,1107589.255139624699950,1774487.256700000027195,1107820.195247300667688,1774287.256700000027195,0
2047011,950492.246893127565272,1823987.256700000027195,950723.187000803416595,1823787.256700000027195,0
2044661,950319.041812370647676,1947087.256700000027195,950549.981920046498999,1946887.256700000027195,0
2044660,950319.041812370647676,1947287.256700000027195,950549.981920046498999,1947087.256700000027195,0
2044669,950319.041812370647676,1945487.256700000027195,950549.981920046498999,1945287.256700000027195,0
2044668,950319.041812370647676,1945687.256700000027195,950549.981920046498999,1945487.256700000027195,3
2044671,950319.041812370647676,1945087.256700000027195,950549.981920046498999,1944887.256700000027195,0
2044670,950319.041812370647676,1945287.256700000027195,950549.981920046498999,1945087.256700000027195,8
2044665,950319.041812370647676,1946287.256700000027195,950549.981920046498999,1946087.256700000027195,4
2044664,950319.041812370647676,1946487.256700000027195,950549.981920046498999,1946287.256700000027195,1
2044667,950319.041812370647676,1945887.256700000027195,950549.981920046498999,1945687.256700000027195,2
2044666,950319.041812370647676,1946087.256700000027195,950549.981920046498999,1945887.256700000027195,2
2044644,950319.041812370647676,1950487.256700000027195,950549.981920046498999,1950287.256700000027195,2
2044641,950319.041812370647676,1951087.256700000027195,950549.981920046498999,1950887.256700000027195,0
2044640,950319.041812370647676,1951287.256700000027195,950549.981920046498999,1951087.256700000027195,0
2044642,950319.041812370647676,1950887.256700000027195,950549.981920046498999,1950687.256700000027195,4
2044648,950319.041812370647676,1949687.256700000027195,950549.981920046498999,1949487.256700000027195,2
2044639,950319.041812370647676,1951487.256700000027195,950549.981920046498999,1951287.256700000027195,5
2044623,950319.041812370647676,1954687.256700000027195,950549.981920046498999,1954487.256700000027195,2
2044594,950319.041812370647676,1960487.256700000027195,950549.981920046498999,1960287.256700000027195,2
4142300,1159723.984447448048741,1700587.256700000027195,1159954.924555124016479,1700387.256700000027195,0
4142299,1159723.984447448048741,1700787.256700000027195,1159954.924555124016479,1700587.256700000027195,3
2044689,950319.041812370647676,1941487.256700000027195,950549.981920046498999,1941287.256700000027195,4
2044688,950319.041812370647676,1941687.256700000027195,950549.981920046498999,1941487.256700000027195,2
2044690,950319.041812370647676,1941287.256700000027195,950549.981920046498999,1941087.256700000027195,0
2044673,950319.041812370647676,1944687.256700000027195,950549.981920046498999,1944487.256700000027195,3
2044675,950319.041812370647676,1944287.256700000027195,950549.981920046498999,1944087.256700000027195,2
2044674,950319.041812370647676,1944487.256700000027195,950549.981920046498999,1944287.256700000027195,0
2044685,950319.041812370647676,1942287.256700000027195,950549.981920046498999,1942087.256700000027195,1
2044684,950319.041812370647676,1942487.256700000027195,950549.981920046498999,1942287.256700000027195,1
2044687,950319.041812370647676,1941887.256700000027195,950549.981920046498999,1941687.256700000027195,2
2044686,950319.041812370647676,1942087.256700000027195,950549.981920046498999,1941887.256700000027195,0
2044681,950319.041812370647676,1943087.256700000027195,950549.981920046498999,1942887.256700000027195,0
2044680,950319.041812370647676,1943287.256700000027195,950549.981920046498999,1943087.256700000027195,7
2044683,950319.041812370647676,1942687.256700000027195,950549.981920046498999,1942487.256700000027195,0
2044682,950319.041812370647676,1942887.256700000027195,950549.981920046498999,1942687.256700000027195,0
4142155,1159723.984447448048741,1729587.256700000027195,1159954.924555124016479,1729387.256700000027195,3
4142154,1159723.984447448048741,1729787.256700000027195,1159954.924555124016479,1729587.256700000027195,3
3618265,1107416.050058867782354,1773987.256700000027195,1107646.990166543750092,1773787.256700000027195,6
3618247,1107416.050058867782354,1777587.256700000027195,1107646.990166543750092,1777387.256700000027195,0
2045199,950319.041812370647676,1839487.256700000027195,950549.981920046498999,1839287.256700000027195,0
3618328,1107416.050058867782354,1761387.256700000027195,1107646.990166543750092,1761187.256700000027195,2
3618313,1107416.050058867782354,1764387.256700000027195,1107646.990166543750092,1764187.256700000027195,2
3618312,1107416.050058867782354,1764587.256700000027195,1107646.990166543750092,1764387.256700000027195,0
